DATAFLOW,COUNTRY,BOP_ACCOUNTING_ENTRY,INDICATOR,UNIT,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,INSTR_ASSET,FUNCTIONAL_CAT,INT_ACC_ITEM,SECTOR,ACCOUNTING_ENTRY,ACCOUNTS,FLOW_STOCK_ENTRY,FI_MATURITY,VALUATION,AL_TYPE,DERIVATION_TYPE,BOP_TYPE,OVERLAP,FR_ADJ,IFS_FLAG,BPM6_BASIS_START_DATE,STATUS,DOI,FULL_DESCRIPTION,PUBLISHER,DEPARTMENT,AUTHOR,CONTACT_POINT,TOPIC,TOPIC_DATASET,KEYWORDS,KEYWORDS_DATASET,LANGUAGE,PUBLICATION_DATE,UPDATE_DATE,METHODOLOGY,METHODOLOGY_NOTES,ACCESS_SHARING_LEVEL,ACCESS_SHARING_NOTES,SECURITY_CLASSIFICATION,SOURCE,SHORT_SOURCE_CITATION,FULL_SOURCE_CITATION,LICENSE,SUGGESTED_CITATION,KEY_INDICATOR,SERIES_NAME
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2008,14127410725.99708,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2009,11664047601.31687,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2010,7805607795.957902,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2011,4713567209.664463,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2012,2222460973.97524,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2013,-2515933287.715821,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2014,5612424415.49127,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2015,640365638.8077427,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2016,-1581702394.455718,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2017,3060111555.424107,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2018,4387288286.238532,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2019,4166562031.575886,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2020,2279087603.551143,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2021,5127351939.442974,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2022,5014343468.239084,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2023,3880354276.818803,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
IMF.STA:BOP(21.0.0),IND,A_NFA_T,D1_F5A,USD,A,2024,10517887244.51502,6,6,,,,,,,,,,,,O,,,,,,,,"The Balance of Payments (BOP) is a statistical statement that summarizes transactions between residents and nonresidents during a period. It consists of the goods and services account, the primary income account, the secondary income account, the capital account, and the financial account.   Under the double-entry accounting system that underlies the balance of payments, each transaction is recorded as consisting of two entries and the sum of the credit entries and the sum of the debit entries is the same. The different accounts within the balance of payments are distinguished according to the nature of the economic resources provided and received.",IMF,STA,,datahelp@imf.org,,"F32,F32_CA,F21_EP,F32_CAPA,F32_FA,F21_IIP,IFS",,"Current Account,Current Account Surplus,Current Account Deficit",EN,2026-05-18T21:53:24.815185Z,2026-05-18T21:53:24.862741500Z,BPM6,,PUBLIC_OPEN,,PUB,,Country authorities; National Summary Data Pages; European Central Bank; IMF Staff Estimates,,ï¿½ International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. 2024. Balance of Payments and International Investment Position Statistics (BOP/IIP),  https://betadata.imf.org/en/datasets/IMF.STA:BOP_BP6. Accessed on [current date].",,
