DATAFLOW,COUNTRY,INDICATOR,UNIT,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,RA_TYPE,IL_ACCT,SECTOR,MFS_COLTN,COUNTERPARTY_SECTOR,VALUATION,TRANSFORMATION,DERIVATION_TYPE,IFS_FLAG,STATUS,DOI,FULL_DESCRIPTION,AUTHOR,PUBLISHER,DEPARTMENT,CONTACT_POINT,TOPIC,TOPIC_DATASET,KEYWORDS,KEYWORDS_DATASET,LANGUAGE,PUBLICATION_DATE,UPDATE_DATE,METHODOLOGY,METHODOLOGY_NOTES,ACCESS_SHARING_LEVEL,ACCESS_SHARING_NOTES,SECURITY_CLASSIFICATION,SOURCE,SHORT_SOURCE_CITATION,FULL_SOURCE_CITATION,LICENSE,SUGGESTED_CITATION,KEY_INDICATOR,SERIES_NAME
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,1998-Q3,27304984617.56373,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,1998-Q4,29537081212.20656,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,1999-Q1,29921321603.76827,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,1999-Q2,31368483768.92064,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,1999-Q3,32388776209.47211,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,1999-Q4,34780926366.22399,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,2000-Q1,32252510931.05352,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,2000-Q2,32142170168.81324,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,2000-Q3,32249790173.29895,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,2000-Q4,32665494240.03875,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,2001-Q1,32294667066.74504,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,2001-Q2,31614464724.24467,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,2001-Q3,32635284522.4584,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,2001-Q4,33040506129.72468,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,2002-Q1,33606719349.12672,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,2002-Q2,36783557444.21693,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,2002-Q3,37645328737.03926,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
IMF.STA:IL(13.0.1),THA,TRGMV_REVS,USD,Q,2002-Q4,38903305773.62307,6,,,,,,,,,,O,true,,,"International liquidity consists of all the resources that are available to the monetary authorities of countries for the purpose of meeting balance of payments financing needs. Such liquidity ranges from assets readily available to resources that become available only after extensive negotiation. It may take many forms: reserves of gold and foreign exchange; other assets that can be mobilized in case of need; facilities to draw on the International Monetary Fund or to borrow from other international institutions; various arrangements with foreign central banks or governments to borrow. It also includes, conceptually, such elements, not readily subject to statistical measurement, as a countryâs capacity to borrow in the money markets of other countries and, for a reserve center, the willingness of other countries to accumulate further holdings of its currency.",,IMF,STA,datahelp@imf.org,,"F00,IFS,E52_IR",,"reserves,gold",EN,2026-05-25T08:54:28.348853400Z,2026-05-25T08:54:28.413027600Z,IRFCL13,,PUBLIC_OPEN,,PUB,,,,Â© International Monetary Fund Copyright. All Rights Reserved. https://www.imf.org/external/terms.htm,"International Monetary Fund. International Liquidity (IL), https://data.imf.org/en/datasets//IMF.STA:IL.  Accessed on [current date].",,
